longitude,latitude,alignment
-234.4487454,116.07789780000002,republican
-263.892603,98.533491,democrat
-230.6676,106.557804,democrat
-255.511764,99.471642,republican
-250.574049,123.890952,republican
-269.1978648,135.97968930000002,republican
-237.517857,125.53068,republican
-238.6197009,111.9371715,republican
-369.240543,132.20396399999998,republican
-362.053497,136.507692,republican
-229.4510058,113.7944976,republican
-338.678607,135.401589,republican
-371.778528,122.119965,democrat
-296.354391,116.715477,republican
-287.27540700000003,113.664579,republican
-251.943336,99.959589,republican
-302.71560450000004,98.1675516,republican
-299.3199543,87.901071,republican
-232.3392495,113.234349,republican
-249.2919633,110.0523816,republican
-237.823857,118.641897,republican
-243.200244,109.112895,republican
-243.3703572,116.4935982,republican
-279.32742299999995,95.12964,republican
-239.905164,119.697729,republican
-290.050359,120.765702,republican
-253.471053,103.370238,republican
-352.5858516,140.8286493,democrat
-301.574109,125.56719,republican
-288.484923,115.366209,republican
-219.4419144,129.0377139,democrat
-257.9202285,108.7608678,republican
-239.860965,99.6231,republican
-255.902808,115.420956,republican
-241.061838,121.514973,republican
-283.831446,136.665705,republican
-230.17444290000003,110.6861031,republican
-254.97153,113.791053,republican
-227.7797037,112.1065299,democrat
-290.64843,125.16333,republican
-241.625202,105.711264,republican
-213.054759,127.015653,democrat
-247.450305,120.274515,republican
-245.46474,82.478538,republican
-217.083117,125.647659,democrat
-225.35361,120.00543299999998,democrat
-313.920333,109.838892,republican
-284.4576525,92.2928484,republican
-248.625816,100.677957,democrat
-253.867326,111.156066,republican
-260.89707300000003,107.672238,republican
-311.196513,127.412004,republican
-259.93932,97.596711,republican
-229.977477,104.15418,republican
-229.119384,108.505587,democrat
-310.09204800000003,141.021132,republican
-303.132651,120.530688,republican
-251.49370500000003,113.428701,republican
-230.887092,108.177129,democrat
-274.39628100000004,116.805552,republican
-292.310121,114.150432,republican
-269.536386,101.358048,republican
-248.449998,105.63030899999998,republican
-243.858759,88.424673,republican
-253.121433,127.81060200000002,democrat
-248.943285,120.86965800000002,republican
-264.143658,115.95,republican
-207.115545,132.126135,democrat
-251.6397,94.441371,republican
-265.621578,138.510762,republican
-292.26762,113.75004,republican
-267.110274,108.242883,republican
-291.9475371,87.27939839999999,republican
-283.414455,142.344822,republican
-257.43264,130.00839,republican
-285.276975,119.944371,republican
-265.64031450000004,128.0134539,republican
-279.661359,132.045783,republican
-270.63759120000003,138.6764334,republican
